t,u_meas_supply_setpoint_c,u_meas_supply_setpoint_operator_c,u_meas_supply_setpoint_calc_c,u_meas_supply_fan_pct,u_meas_exhaust_fan_pct,u_meas_heating_valve_pct,u_meas_cooling_valve_pct,u_meas_cooling_valve_command_pct,u_meas_cooling_valve_feedback_pct,u_meas_district_tr002_valve_pct,u_meas_district_tr003_valve_pct,u_bms_sim_supply_setpoint_c,u_bms_sim_supply_fan_pct,u_bms_sim_exhaust_fan_pct,u_bms_sim_heating_valve_pct,u_bms_sim_cooling_valve_pct,u_bms_sim_district_tr002_valve_pct,u_bms_sim_district_tr003_valve_pct,u_mpc_supply_setpoint_c,u_mpc_supply_fan_pct,u_mpc_exhaust_fan_pct,u_mpc_heating_valve_pct,u_mpc_cooling_valve_pct,u_mpc_district_tr002_valve_pct,u_mpc_district_tr003_valve_pct,u_demand_supply_setpoint_c,u_demand_supply_fan_pct,u_demand_exhaust_fan_pct,u_demand_heating_valve_pct,u_demand_cooling_valve_pct,u_demand_district_tr002_valve_pct,u_demand_district_tr003_valve_pct,extract_temp_meas_c,extract_temp_pred_c,extract_temp_pred_observed_c,extract_temp_pred_emulated_c,extract_temp_pred_demand_c,outdoor_temp_c,outdoor_temp_frost_c,outdoor_temp_bms_c,electric_kw,heat_kw,proxy_el_kwh_emulated,proxy_heat_kwh_emulated,proxy_el_kwh_mpc,proxy_heat_kwh_mpc,controllable_kwh_emulated,controllable_kwh_mpc,price_band,marginal_kr_per_kwh,spot_kr_per_kwh,cost_observed_kr,cost_emulated_kr,cost_mpc_kr,cost_demand_kr,comfort_violation,comfort_violation_emulated,comfort_violation_demand,comfort_violation_observed_proxy,occupancy_q,occupancy_source,used_fallback,fallback_reason
2026-06-26T11:45:00Z,21.94,17,21.94,67.52,62.58,14,0,100,0,8.64,11.86,21.9,67.5,62.6,14,0,8.6,11.9,21.93996361660544,67.12595890106994,62.14061014025702,14.724890900818604,0,8.99898484113036,10.637212014071844,21.9,68,63,14,0,8.6,11.9,22.96,22.965803086450755,22.959469844098173,22.97924309529823,22.960538460782644,13.1,13.1,16.3,0.6897290123636495,2.1,0.1758063804039439,0.525,0.17243225309091237,0.525,0.7008063804039439,0.6974322530909124,low,1.032,0.4807,0.6909399433957697,0.6909461456158312,0.6874640462287827,0.6947272272733167,false,false,false,false,0.6505,measured,false,
2026-06-26T12:00:00Z,21.93,17,21.93,67.7,62.66,10,0,100,0,9.44,6.04,21.9,67.7,62.7,10,0,9.4,6,21.93003296886788,67.22418130888188,62.17419873005309,18.471254715820656,0,9.467218978861597,6.990397300879084,21.9,68,63,10,0,9.4,6,22.97,22.99224263902849,23.00849651574471,23.017106693347387,23.00633310044502,14,14,16.6,0.6851537979580461,1.5,0.17531101455916193,0.375,0.17128844948951152,0.375,0.5503110145591619,0.5462884494895115,low,1.054,0.5026,0.556751886404234,0.5569288529446146,0.552689069361203,0.5594951729617211,false,false,false,false,0.6518,measured,false,
2026-06-26T12:15:00Z,21.93,17,21.93,67.74,62.78,71,0,100,0,10.59,6.69,21.9,67.7,62.8,71,0,10.6,6.7,21.929223033044345,67.28901794591064,62.26980745249148,56.94304079815993,0,9.994794889455562,7.186322097214164,21.9,68,63,71,0,10.6,6.7,22.91,22.944285917436808,22.879066806105275,22.940897915575253,22.92741034179765,14,14,16.8,0.6857119518275253,2,0.17521643112704458,0.5,0.17142798795688133,0.5,0.6752164311270445,0.6714279879568813,low,1.054,0.5026,0.6809541160249376,0.6808795098735821,0.6768864907722301,0.6829962011660036,false,false,false,false,0.71,measured,false,
2026-06-26T12:30:00Z,21.92,17,21.92,67.83,62.77,20,0,100,0,7.77,9.13,21.9,67.8,62.8,20,0,7.8,9.1,21.920143907403695,67.3171160200607,62.22901386818221,21.025666886463313,0,7.905958010299366,9.47866436790331,21.9,68,63,20,0,7.8,9.1,22.97,23.01156016499447,23.027363466692634,23.01685697438951,23.009136657492782,14,14,17.2,0.6853228629778416,2,0.17556667238332904,0.5,0.1713307157444604,0.5,0.675566672383329,0.6713307157444603,low,1.054,0.5026,0.6812385294169632,0.681248664157706,0.6767839658603384,0.6829567987919758,false,false,false,false,0.653,measured,false,
2026-06-26T12:45:00Z,21.93,17,21.93,67.82,62.8,0,97,97,0,6.98,12.49,21.9,67.8,62.8,0,97,7,12.5,21.93,67.08409009753397,62.01706393436608,0,96.99205857301236,6.98,12.49,21.9,68,63,0,97,7,12.5,22.92,23.02357622944745,22.976247803306478,23.029840447674154,23.025168155020243,14,14,17.5,1.714513655303492,2,0.4346291259318258,0.5,0.428628413825873,0.5,0.9346291259318258,0.928628413825873,low,1.054,0.5026,0.9543822672617459,0.9543004901978216,0.9479757396381474,0.9560044367688878,false,false,false,false,0.97,measured,false,
2026-06-26T13:00:00Z,21.95,17,21.95,67.85,62.87,0,87,87,0,8.25,10.78,22,67.9,62.9,0,87,8.3,10.8,21.95,66.98119607678812,61.998755446557176,0,86.99175208088005,8.25,10.78,22,68,63,0,87,8.3,10.8,22.97,23.06866879597086,23.03794249019457,23.06643446098992,23.063669097654245,15.3,15.3,17.9,1.6051181926969988,0.2,0.40854787422992034,0.05,0.4012795481742497,0.05,0.4585478742299203,0.4512795481742497,low,1.142,0.5903,0.5202018385228001,0.5205668115171367,0.5122663831615608,0.5214907325809881,false,false,false,false,0.87,measured,false,
2026-06-26T13:15:00Z,21.99,17,21.99,67.92,62.99,0,78,78,0,6.15,9.92,22,67.9,63,0,78,6.2,9.9,21.99,65.46653407334982,60.635275933742214,0,78.00041968294114,6.15,9.92,22,68,63,0,78,6.2,9.9,22.79,23.090337186010895,22.928977945382098,23.0768848517078,23.068221733876985,15.3,15.3,17.3,1.4632817056582357,2.2,0.3844690429291402,0.55,0.3658204264145589,0.55,0.9344690429291402,0.915820426414559,low,1.142,0.5903,1.033160966053643,1.033120177637323,1.0118234575776712,1.0335638994698166,false,false,false,false,0.78,measured,false,
2026-06-26T13:30:00Z,22.02,17,22.02,67.88,63.02,0,74,74,0,5.46,10.45,22,67.9,63,0,74,5.5,10.5,22.02,55.88340606920979,51.81910193564369,0,73.79738381829394,5.46,10.45,22,68,63,0,74,5.5,10.5,22.95,23.20815715118356,23.043340482861364,23.108220277343317,23.096440166624788,15.3,15.3,16.8,1.179876599127268,1.584,0.37310878067523484,0.396,0.294969149781817,0.396,0.7691087806752348,0.690969149781817,low,1.142,0.5903,0.8538173172562026,0.8538109295719345,0.7645754710916512,0.8542547835306069,false,false,false,false,0.74,measured,false,
2026-06-26T13:45:00Z,18.07,17,18.07,0,0,0,0,0,0,6.27,12.31,18.1,0,0,0,0,6.3,12.3,18.07,0,0,0,0,6.27,12.31,18.1,0,0,0,0,6.3,12.3,22.79,23.189794671121085,22.968796515422813,23.136014606299085,23.12978875858765,15.3,15.3,16.7,0,0.9,0,0.225,0,0.225,0.225,0.225,low,1.142,0.5903,0.24302312615955474,0.24302312615955474,0.24302312615955474,0.24302312615955474,false,false,false,false,0.2,measured,false,
2026-06-26T14:00:00Z,18.07,17,18.07,0,0,0,0,0,0,8.56,12.36,18.1,0,0,0,0,8.6,12.4,18.07,0,0,0,0,8.56,12.36,18.1,0,0,0,0,8.6,12.4,22.97,23.338160635203742,23.2219980470175,23.30877467589226,23.305484284091015,14.8,14.8,16.1,0,0.1,0,0.025,0,0.025,0.025,0.025,medium,1.22,0.669,0.028970069573283866,0.028970069573283866,0.028970069573283866,0.028970069573283866,false,false,false,false,0.2,measured,false,
2026-06-26T14:15:00Z,18.07,17,18.07,0,0,0,0,0,0,10.14,11.41,18.1,0,0,0,0,10.1,11.4,18.07,0,0,0,0,10.14,11.41,18.1,0,0,0,0,10.1,11.4,23.03,23.49008365738081,23.327219213125645,23.4735901054154,23.47185111681377,14.8,14.8,15.6,0,2.8,0,0.7,0,0.7,0.7,0.7,medium,1.22,0.669,0.8111619480519481,0.8111619480519481,0.8111619480519481,0.8111619480519481,false,false,false,false,0.2,measured,false,
2026-06-26T14:30:00Z,18.07,17,18.07,0,0,0,0,0,0,11.58,5.48,18.1,0,0,0,0,11.6,5.5,18.07,0,0,0,0,11.58,5.48,18.1,0,0,0,0,11.6,5.5,23.11,23.58885927736061,23.387983154461686,23.57917942746374,23.578260363249118,14.8,14.8,15.1,0,2.8895545599999997,0,0.7240823999999999,0,0.7223886399999999,0.7240823999999999,0.7223886399999999,medium,1.22,0.669,0.8371059663899963,0.8390687001916141,0.8371059663899963,0.8390687001916141,false,false,false,false,0.2,measured,false,
2026-06-26T14:45:00Z,18.07,17,18.07,0,0,0,0,0,0,7.17,7.69,16.6,0,0,0,0,7.2,7.7,16.57,0,0,0,0,7.17,7.69,16.6,0,0,0,0,7.2,7.7,23.22,23.703699946371234,23.461572649479688,23.69858409705815,23.6980983670023,14.8,14.8,15.2,0,2.51692736,0,0.6309256,0,0.62923184,0.6309256,0.62923184,medium,1.22,0.669,0.7291556073010168,0.7311183411026346,0.7291556073010168,0.7311183411026346,false,false,false,false,0,measured,false,
2026-06-26T15:00:00Z,18.07,17,18.07,0,0,0,0,0,0,7.58,8.04,18.1,0,0,0,0,7.6,8,18.07,0,0,0,0,7.58,8.04,18.1,0,0,0,0,7.6,8,23.4,23.738486674524594,23.577979726732988,23.734819997654014,23.734563286878636,14.2,14.2,14.8,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.325,0.7737,0.947627087198516,0.947627087198516,0.947627087198516,0.947627087198516,false,false,false,false,0.2,measured,false,
2026-06-26T15:15:00Z,18.07,17,18.07,0,0,0,0,0,0,7.84,4.39,16.6,0,0,0,0,7.8,4.4,16.57,0,0,0,0,7.84,4.39,16.6,0,0,0,0,7.8,4.4,23.4,23.80868914358018,23.582613919914014,23.80675128642852,23.806615613493722,14.2,14.2,14.4,0,2.4598688200000005,0,0.6134587,0,0.6149672050000001,0.6134587,0.6149672050000001,medium,1.325,0.7737,0.777012774929017,0.775106774663451,0.777012774929017,0.775106774663451,false,false,false,false,0,measured,false,
2026-06-26T15:30:00Z,18.07,17,18.07,0,0,0,0,0,0,4.06,0,16,0,0,0,0,4.1,0,16,0,0,0,0,4.06,0,16,0,0,0,0,4.1,0,23.47,23.86757318709219,23.62213246149746,23.866549019849536,23.866477316021722,14.2,14.2,14.7,0,0.8166040400000002,0,0.20616235,0,0.20415101000000005,0.20616235,0.20415101000000005,medium,1.325,0.7737,0.25794536927324685,0.26048670296066795,0.25794536927324685,0.26048670296066795,false,false,false,false,0,measured,false,
2026-06-26T15:45:00Z,18.07,17,18.07,0,0,0,0,0,0,7.6,8.74,18.1,0,0,0,0,7.6,8.7,18.07,0,0,0,0,7.6,8.74,18.1,0,0,0,0,7.6,8.7,23.52,23.826231959025606,23.642537783043846,23.82472775669052,23.824689860857198,14.2,14.2,15.2,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.325,0.7737,0.947627087198516,0.947627087198516,0.947627087198516,0.947627087198516,false,false,false,false,0.2,measured,false,
2026-06-26T16:00:00Z,18.07,17,18.07,0,0,0,0,0,0,2.74,1.58,16.6,0,0,0,0,2.7,1.6,16.57,0,0,0,0,2.74,1.58,16.6,0,0,0,0,2.7,1.6,23.58,23.881411676091798,23.704093533159604,23.880616697598878,23.880596669460534,14.2,14.2,15.8,0,0.8688988800000003,0,0.21621905000000005,0,0.21722472000000007,0.21621905000000005,0.21722472000000007,medium,1.427,0.8758,0.2966426821534843,0.29526933640277375,0.2966426821534843,0.29526933640277375,false,false,false,false,0,measured,false,
2026-06-26T16:15:00Z,18.07,17,18.07,0,0,0,0,0,0,7.95,0,16,0,0,0,0,8,0,16,0,0,0,0,7.95,0,16,0,0,0,0,8,0,23.58,23.900975207587642,23.675235810884974,23.900555057459258,23.900544472487496,14.2,14.2,16.5,0,1.5990153000000005,0,0.4022680000000001,0,0.3997538250000001,0.4022680000000001,0.3997538250000001,medium,1.427,0.8758,0.5459049359074538,0.5493383002842303,0.5459049359074538,0.5493383002842303,false,false,false,false,0,measured,false,
2026-06-26T16:30:00Z,18.07,17,18.07,0,0,0,0,0,0,12.61,0.27,18.1,0,0,0,0,12.6,0.3,18.07,0,0,0,0,12.61,0.27,18.1,0,0,0,0,12.6,0.3,23.64,23.851941028146562,23.71401431949983,23.850756051891636,23.850750457680867,14.2,14.2,16.1,0,2.5906059200000002,0,0.6486571500000002,0,0.6476514800000001,0.6486571500000002,0.6476514800000001,medium,1.427,0.8758,0.8844346634576105,0.8858080092083214,0.8844346634576105,0.8858080092083214,false,false,false,false,0.2,measured,false,
2026-06-26T16:45:00Z,18.07,17,18.07,0,0,0,0,0,0,6.62,6.53,16.6,0,0,0,0,6.6,6.5,16.57,0,0,0,0,6.62,6.53,16.6,0,0,0,0,6.6,6.5,23.64,23.872844763988407,23.71364955034248,23.872218498083008,23.872215541514507,14.2,14.2,16.4,0,2.644912100000001,0,0.6587138500000002,0,0.6612280250000002,0.6587138500000002,0.6612280250000002,medium,1.427,0.8758,0.9029748310922034,0.899541466715427,0.9029748310922034,0.899541466715427,false,false,false,false,0,measured,false,
2026-06-26T17:00:00Z,18.07,17,18.07,0,0,0,0,0,0,2.71,11.86,18.1,0,0,0,0,2.7,11.9,18.07,0,0,0,0,2.71,11.86,18.1,0,0,0,0,2.7,11.9,23.77,23.881940646255497,23.827586671678404,23.880646736776658,23.88064517421535,14.1,14.1,16.6,0,3,0,0.75,0,0.75,0.75,0.75,high,1.513,0.9614,1.0653770871985158,1.0653770871985158,1.0653770871985158,1.0653770871985158,false,false,false,false,0.2,measured,false,
2026-06-26T17:15:00Z,18.07,17,18.07,0,0,0,0,0,0,4.31,12.89,18.1,0,0,0,0,4.3,12.9,18.07,0,0,0,0,4.31,12.89,18.1,0,0,0,0,4.3,12.9,23.78,23.879580374315605,23.825704230503668,23.877933611853198,23.877932786031696,14.1,14.1,16,0,2.5,0,0.625,0,0.625,0.625,0.625,high,1.513,0.9614,0.8878142393320965,0.8878142393320965,0.8878142393320965,0.8878142393320965,false,false,false,false,0.2,measured,false,
2026-06-26T17:30:00Z,18.07,17,18.07,0,0,0,0,0,0,6.25,9.35,18.1,0,0,0,0,6.3,9.4,18.07,0,0,0,0,6.25,9.35,18.1,0,0,0,0,6.3,9.4,23.77,23.884135760888846,23.826221982406448,23.88230251385149,23.882302077400674,14.1,14.1,15.5,0,2.4,0,0.6,0,0.6,0.6,0.6,high,1.513,0.9614,0.8523016697588126,0.8523016697588126,0.8523016697588126,0.8523016697588126,false,false,false,false,0.2,measured,false,
2026-06-26T17:45:00Z,18.07,17,18.07,0,0,0,0,0,0,9.44,0.86,18.1,0,0,0,0,9.4,0.9,18.07,0,0,0,0,9.44,0.86,18.1,0,0,0,0,9.4,0.9,23.78,23.90089571206478,23.845859439138366,23.898963906992453,23.898963676326005,14.1,14.1,15.5,0,2.1261981,0,0.5315495250000001,0,0.531549525,0.5315495250000001,0.531549525,high,1.513,0.9614,0.7550675795283395,0.7550675795283396,0.7550675795283395,0.7550675795283396,false,false,false,false,0.2,measured,false,
2026-06-26T18:00:00Z,18.07,17,18.07,0,0,0,0,0,0,9.64,0.24,18.1,0,0,0,0,9.6,0.2,18.07,0,0,0,0,9.64,0.24,18.1,0,0,0,0,9.6,0.2,23.89,23.93460481813814,23.928846379559438,23.93262092464906,23.932620802740686,14,14,15.5,0,2.0917936,0,0.5187139999999999,0,0.5229484,0.5187139999999999,0.5229484,high,1.489,0.9377,0.7366527189894989,0.7306879196454543,0.7366527189894989,0.7306879196454543,false,false,false,false,0.2,measured,false,
2026-06-26T18:15:00Z,18.07,17,18.07,0,0,0,0,0,0,9.98,6.83,18.1,0,0,0,0,10,6.8,18.07,0,0,0,0,9.98,6.83,18.1,0,0,0,0,10,6.8,23.83,23.938841532487338,23.88355736044759,23.936830110008252,23.936830045579065,14,14,15.5,0,3,0,0.75,0,0.75,0.75,0.75,high,1.489,0.9377,1.0564895871985156,1.0564895871985156,1.0564895871985156,1.0564895871985156,false,false,false,false,0.2,measured,false,
2026-06-26T18:30:00Z,18.07,17,18.07,0,0,0,0,0,0,4.15,9.29,18.1,0,0,0,0,4.2,9.3,18.07,0,0,0,0,4.15,9.29,18.1,0,0,0,0,4.2,9.3,23.95,23.953672213046747,23.959569519200038,23.951646241358112,23.95164620730696,14,14,15.4,0,2.8455168,0,0.714555,0,0.7113792,0.714555,0.7113792,high,1.489,0.9377,1.0020862897994804,1.0065598893075138,1.0020862897994804,1.0065598893075138,false,false,false,false,0.2,measured,false,
2026-06-26T18:45:00Z,18.07,17,18.07,0,0,0,0,0,0,5.81,11.81,18.1,0,0,0,0,5.8,11.8,18.07,0,0,0,0,5.81,11.81,18.1,0,0,0,0,5.8,11.8,23.95,23.976710647446332,23.974769864397746,23.974676986427337,23.97467696843113,14,14,15.4,0,0.3,0,0.075,0,0.075,0.075,0.075,high,1.489,0.9377,0.10564895871985157,0.10564895871985157,0.10564895871985157,0.10564895871985157,false,false,false,false,0.2,measured,false,
2026-06-26T19:00:00Z,18.07,17,18.07,0,0,0,0,0,0,9.55,0,18.1,0,0,0,0,9.6,0,18.07,0,0,0,0,9.55,0,18.1,0,0,0,0,9.6,0,24.01,24.009061896925097,24.026655487033334,24.00702417205637,24.007024162545285,13.7,13.7,15.6,0,2.1735704500000006,0,0.5462376000000001,0,0.5433926125000001,0.5462376000000001,0.5433926125000001,high,1.43,0.8785,0.7435256239080891,0.747418428221744,0.7435256239080891,0.747418428221744,false,false,false,false,0.2,measured,false,
2026-06-26T19:15:00Z,18.07,17,18.07,0,0,0,0,0,0,7.88,3.96,16.6,0,0,0,0,7.9,4,16.57,0,0,0,0,7.88,3.96,16.6,0,0,0,0,7.9,4,23.95,24.065846489303407,23.98744866474689,24.064769541470437,24.06476953644378,13.7,13.7,15.4,0,2.6947721600000003,0,0.6771070250000001,0,0.6736930400000001,0.6771070250000001,0.6736930400000001,high,1.43,0.8785,0.9218160614734842,0.92648742664987,0.9218160614734842,0.92648742664987,false,false,false,false,0,measured,false,
2026-06-26T19:30:00Z,18.07,17,18.07,0,0,0,0,0,0,8.53,7.88,18.1,0,0,0,0,8.5,7.9,18.07,0,0,0,0,8.53,7.88,18.1,0,0,0,0,8.5,7.9,24.07,24.05188310835759,24.054078259632707,24.05035101121529,24.050351008558675,13.7,13.7,15.3,0,3,0,0.75,0,0.75,0.75,0.75,high,1.43,0.8785,1.0262270871985155,1.0262270871985155,1.0262270871985155,1.0262270871985155,false,false,false,false,0.2,measured,false,
2026-06-26T19:45:00Z,18.07,17,18.07,0,0,0,0,0,0,9.54,2.29,18.1,0,0,0,0,9.5,2.3,18.07,0,0,0,0,9.54,2.29,18.1,0,0,0,0,9.5,2.3,24.07,24.06024266491661,24.06981753318952,24.05847001907714,24.05847001767311,13.7,13.7,15.2,0,2.69249617,0,0.6714170500000002,0,0.6731240425,0.6714170500000002,0.6731240425,high,1.43,0.8785,0.9210375006107531,0.9187018180225603,0.9210375006107531,0.9187018180225603,false,false,false,false,0.2,measured,false,
2026-06-26T20:00:00Z,18.07,17,18.07,0,0,0,0,0,0,10.57,1.82,18.1,0,0,0,0,10.6,1.8,18.07,0,0,0,0,10.57,1.82,18.1,0,0,0,0,10.6,1.8,24.07,24.086990621471863,24.092147422095398,24.085090844437147,24.08509084369511,13.3,13.3,15,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.373,0.8218,0.9837020871985158,0.9837020871985158,0.9837020871985158,0.9837020871985158,false,false,false,false,0.2,measured,false,
2026-06-26T20:15:00Z,18.07,17,18.07,0,0,0,0,0,0,8.49,9.47,18.1,0,0,0,0,8.5,9.5,18.07,0,0,0,0,8.49,9.47,18.1,0,0,0,0,8.5,9.5,24.07,24.084422965762187,24.075443336934075,24.082455999251934,24.082455998859764,13.3,13.3,14.6,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.373,0.8218,0.9837020871985158,0.9837020871985158,0.9837020871985158,0.9837020871985158,false,false,false,false,0.2,measured,false,
2026-06-26T20:30:00Z,18.07,17,18.07,0,0,0,0,0,0,6.23,5.34,16.6,0,0,0,0,6.2,5.3,16.57,0,0,0,0,6.23,5.34,16.6,0,0,0,0,6.2,5.3,24.13,24.148587828003375,24.12549220439162,24.147548276318428,24.147548276111163,13.3,13.3,14.2,0,1.8,0,0.45,0,0.45,0.45,0.45,medium,1.373,0.8218,0.5902212523191095,0.5902212523191095,0.5902212523191095,0.5902212523191095,false,false,false,false,0,measured,false,
2026-06-26T20:45:00Z,18.07,17,18.07,0,0,0,0,0,0,13.8,11.54,18.1,0,0,0,0,13.8,11.5,18.07,0,0,0,0,13.8,11.54,18.1,0,0,0,0,13.8,11.5,24.07,24.113961728639136,24.072427666624602,24.112449395548985,24.112449395439445,13.3,13.3,14,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.373,0.8218,0.9837020871985158,0.9837020871985158,0.9837020871985158,0.9837020871985158,false,false,false,false,0.2,measured,false,
2026-06-26T21:00:00Z,18.07,17,18.07,0,0,0,0,0,0,10.46,4.42,18.1,0,0,0,0,10.5,4.4,18.07,0,0,0,0,10.46,4.42,18.1,0,0,0,0,10.5,4.4,24.13,24.11130538957166,24.119781696580414,24.109543189133067,24.109543189075175,12.8,12.8,14,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.312,0.7605,0.9377270871985158,0.9377270871985158,0.9377270871985158,0.9377270871985158,false,false,false,false,0.2,measured,false,
2026-06-26T21:15:00Z,18.07,17,18.07,0,0,0,0,0,0,10.29,11.3,18.1,0,0,0,0,10.3,11.3,18.07,0,0,0,0,10.29,11.3,18.1,0,0,0,0,10.3,11.3,24.07,24.09867681320759,24.07684670725365,24.096782556619733,24.096782556589137,12.8,12.8,13.9,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.312,0.7605,0.9377270871985158,0.9377270871985158,0.9377270871985158,0.9377270871985158,false,false,false,false,0.2,measured,false,
2026-06-26T21:30:00Z,18.07,17,18.07,0,0,0,0,0,0,8.8,11.64,18.1,0,0,0,0,8.8,11.6,18.07,0,0,0,0,8.8,11.64,18.1,0,0,0,0,8.8,11.6,24.07,24.126420170303106,24.111264330417928,24.12445612137676,24.12445612136059,12.8,12.8,13.8,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.312,0.7605,0.9377270871985158,0.9377270871985158,0.9377270871985158,0.9377270871985158,false,false,false,false,0.2,measured,false,
2026-06-26T21:45:00Z,18.07,17,18.07,0,0,0,0,0,0,7.27,4.3,16.6,0,0,0,0,7.3,4.3,16.57,0,0,0,0,7.27,4.3,16.6,0,0,0,0,7.3,4.3,24.07,24.17297163432606,24.09596997556431,24.171933624598868,24.171933624590324,12.8,12.8,13.8,0,1.8,0,0.45,0,0.45,0.45,0.45,medium,1.312,0.7605,0.5626362523191095,0.5626362523191095,0.5626362523191095,0.5626362523191095,false,false,false,false,0,measured,false,
2026-06-26T22:00:00Z,18.07,17,18.07,0,0,0,0,0,0,8,12.15,18.1,0,0,0,0,8,12.2,18.07,0,0,0,0,8,12.15,18.1,0,0,0,0,8,12.2,24.07,24.17388532473433,24.11946429854624,24.1723738065766,24.172373806572086,12.7,12.7,13.8,0,4,0,1,0,1,1,1,medium,1.361,0.8094,1.2992027829313544,1.2992027829313544,1.2992027829313544,1.2992027829313544,false,false,false,false,0.2,measured,false,
2026-06-26T22:15:00Z,18.07,17,18.07,0,0,0,0,0,0,7.7,4.76,16.6,0,0,0,0,7.7,4.8,16.57,0,0,0,0,7.7,4.76,16.6,0,0,0,0,7.7,4.8,24.01,24.231177904133244,24.09738037122727,24.230379059191296,24.23037905918891,12.7,12.7,13.7,0,1.9,0,0.475,0,0.475,0.475,0.475,medium,1.361,0.8094,0.6171213218923933,0.6171213218923933,0.6171213218923933,0.6171213218923933,false,false,false,false,0,measured,false,
2026-06-26T22:30:00Z,18.07,17,18.07,0,0,0,0,0,0,6.65,7.43,16,0,0,0,0,6.7,7.4,16,0,0,0,0,6.65,7.43,16,0,0,0,0,6.7,7.4,24.07,24.270681062756903,24.11905591922851,24.270258869190776,24.270258869189515,12.7,12.7,13.7,0,3.9498483199999996,0,0.988864725,0,0.9874620799999999,0.988864725,0.9874620799999999,medium,1.361,0.8094,1.2829134823751835,1.2847358026626485,1.2829134823751835,1.2847358026626485,false,false,false,false,0,measured,false,
2026-06-26T22:45:00Z,18.07,17,18.07,0,0,0,0,0,0,13.5,11.37,18.1,0,0,0,0,13.5,11.4,18.07,0,0,0,0,13.5,11.37,18.1,0,0,0,0,13.5,11.4,24.13,24.233520905679523,24.15917025707062,24.23233484945748,24.232334849456812,12.7,12.7,12.3,0,4,0,1,0,1,1,1,medium,1.361,0.8094,1.2992027829313544,1.2992027829313544,1.2992027829313544,1.2992027829313544,false,false,false,false,0.2,measured,false,
2026-06-26T23:00:00Z,18.07,17,18.07,0,0,0,0,0,0,13.13,6.39,18.1,0,0,0,0,13.1,6.4,18.07,0,0,0,0,13.13,6.39,18.1,0,0,0,0,13.1,6.4,24.19,24.21429049484625,24.191289477496028,24.212700733372042,24.212700733371687,12.2,12.2,12.1,0,2,0,0.5,0,0.5,0.5,0.5,medium,1.315,0.7632,0.6265013914656772,0.6265013914656772,0.6265013914656772,0.6265013914656772,false,false,false,false,0.2,measured,false,
2026-06-26T23:15:00Z,18.07,17,18.07,0,0,0,0,0,0,13.31,11.98,18.1,0,0,0,0,13.3,12,18.07,0,0,0,0,13.31,11.98,18.1,0,0,0,0,13.3,12,24.07,24.210460260536873,24.134202008930853,24.208657138808217,24.20865713880803,12.2,12.2,13.1,0,2.3,0,0.575,0,0.575,0.575,0.575,medium,1.315,0.7632,0.7204766001855287,0.7204766001855287,0.7204766001855287,0.7204766001855287,false,false,false,false,0.2,measured,false,
2026-06-26T23:30:00Z,18.07,17,18.07,0,0,0,0,0,0,10.98,13.79,18.1,0,0,0,0,11,13.8,18.07,0,0,0,0,10.98,13.79,18.1,0,0,0,0,11,13.8,24.13,24.20918465787275,24.166661005855026,24.207268774177457,24.207268774177358,12.2,12.2,13,0,2.1,0,0.525,0,0.525,0.525,0.525,medium,1.315,0.7632,0.657826461038961,0.657826461038961,0.657826461038961,0.657826461038961,false,false,false,false,0.2,measured,false,
2026-06-26T23:45:00Z,18.07,17,18.07,0,0,0,0,0,0,11.07,8.53,18.1,0,0,0,0,11.1,8.5,18.07,0,0,0,0,11.07,8.53,18.1,0,0,0,0,11.1,8.5,24.13,24.2047347580552,24.162885268455547,24.202759279093893,24.202759279093844,12.2,12.2,12.8,0,2.3,0,0.575,0,0.575,0.575,0.575,medium,1.315,0.7632,0.7204766001855287,0.7204766001855287,0.7204766001855287,0.7204766001855287,false,false,false,false,0.2,measured,false,
2026-06-27T00:00:00Z,18.07,17,18.07,0,0,0,0,0,0,9.46,6.93,18.1,0,0,0,0,9.5,6.9,18.07,0,0,0,0,9.46,6.93,18.1,0,0,0,0,9.5,6.9,24.13,24.181791916535598,24.142294221350884,24.17978494117673,24.179784941176703,11.4,11.4,12.5,0,2.5,0,0.625,0,0.625,0.625,0.625,medium,1.266,0.7147,0.7639851609657946,0.7639851609657946,0.7639851609657946,0.7639851609657946,false,false,false,false,0.2,measured,false,
2026-06-27T00:15:00Z,18.07,17,18.07,0,0,0,0,0,0,12.76,4.53,18.1,0,0,0,0,12.8,4.5,18.07,0,0,0,0,12.76,4.53,18.1,0,0,0,0,12.8,4.5,24.2,24.177905464748985,24.18752852835807,24.17588184338573,24.175881843385717,11.4,11.4,12.4,0,4,0,1,0,1,1,1,medium,1.266,0.7147,1.2223762575452715,1.2223762575452715,1.2223762575452715,1.2223762575452715,false,false,false,false,0.2,measured,false,
